종류,코드,상품명,위험등급,취급시작,취급종료,판매,매칭,SEIBro확인,정식펀드명(SEIBro),SEIBro이름대조,협회표준코드,협회단축코드,KOFIA펀드명,KOFIA이름대조,대조결과,확인필요
펀드,KRZ500255405,한화글로벌헬스케어증권 자투자신탁(주식) 종류W,3,,,,matched,,,,KR5103585489,,,,,
펀드,KRZ500322184,한화재팬코아증권투자신탁1호(주식) 종류C-F,2,,,,matched,,,,KR5103654756,,,,,
펀드,KRZ500322183,한화재팬코아증권투자신탁1호(주식) 종류I,2,,,,matched,,,,KR5103654756,,,,,
펀드,KRZ500036402,한화배당성장인덱스증권 자투자신탁2호(주식) 종류F,2,,,,matched,,,,KR5103345405,,,,,
펀드,KRZ500356776,한화코리아레전드증권 자투자신탁2호(주식) 종류CH,2,,,,matched,,,,KR5103692301,,,,,
펀드,KRZ500262231,브이아이 글로벌 리츠 부동산 투자신탁[재간접형] 종류 A,2,,,,matched,,,,KR5104592393,,,,,
펀드,KRZ500262232,브이아이 글로벌 리츠 부동산 투자신탁[재간접형] 종류 C,2,,,,matched,,,,KR5104592393,,,,,
펀드,KRZ500286162,브이아이 인덱스 플러스 증권 자투자신탁 1호[주식-파생형] 종류 C,2,,,,matched,,,,KR5104616978,,,,,
펀드,KRZ500286161,브이아이 인덱스 플러스 증권 자투자신탁 1호[주식-파생형] 종류 A,2,,,,matched,,,,KR5104616978,,,,,
펀드,KRZ500194552,브이아이 글로벌 마켓 본드 증권 자투자신탁 1호[채권-재간접형] 종류 B,4,,,,matched,,,,KR5104523679,,,,,
펀드,KRZ500306611,브이아이 글로벌 멀티에셋30 증권 자투자신탁[채권혼합-재간접형] 종류 A,4,,,,matched,,,,KR5104638261,,,,,
펀드,KRZ500306612,브이아이 글로벌 멀티에셋30 증권 자투자신탁[채권혼합-재간접형] 종류 C1,4,,,,matched,,,,KR5104638261,,,,,
펀드,KRZ500194551,브이아이 글로벌 마켓 본드 증권 자투자신탁 1호[채권-재간접형] 종류 A,4,,,,matched,,,,KR5104523679,,,,,
펀드,KRZ500309011,브이아이 지주회사 플러스 증권 자투자신탁 1호[주식] 종류 A,2,,,,matched,,,,KR5104641117,,,,,
펀드,KRZ500309015,브이아이 지주회사 플러스 증권 자투자신탁 1호[주식]  종류 C1,2,,,,matched,,,,KR5104641117,,,,,
펀드,KRZ500323301,브이아이 아시아 넥스트 인프라 증권 자투자신탁 1호[주식] A,3,,,,matched,,,,KR5104656313,,,,,
펀드,KRZ500323302,브이아이 아시아 넥스트 인프라 증권 자투자신탁 1호[주식] C1,3,,,,matched,,,,KR5104656313,,,,,
펀드,KRZ500309014,브이아이 지주회사 플러스 증권 자투자신탁 1호[주식] 종류 C-F,2,,,,matched,,,,KR5104641117,,,,,
펀드,KRZ500372031,브이아이 혁신기업투자 증권 투자신탁 1호[주식] 종류 A,2,,,,matched,,,,KR5104709849,,,,,
펀드,KRZ500372038,브이아이 혁신기업투자 증권 투자신탁 1호[주식] 종류 C1,2,,,,matched,,,,KR5104709849,,,,,
펀드,KRZ500373921,브이아이 공모주 플러스 10 증권 투자신탁 1호[채권혼합] 종류 A,5,,,,matched,,,,KR5104711548,,,,,
펀드,KRZ500373922,브이아이 공모주 플러스 10 증권 투자신탁 1호[채권혼합] 종류 C1,5,,,,matched,,,,KR5104711548,,,,,
펀드,KRZ500373981,브이아이 실적 포커스 30 증권 투자신탁 1호[채권혼합] 종류 A,5,,,,matched,,,,KR5104711571,,,,,
펀드,KRZ500373982,브이아이 실적 포커스 30 증권 투자신탁 1호[채권혼합] 종류 C,5,,,,matched,,,,KR5104711571,,,,,
펀드,KRZ500373923,브이아이 공모주 플러스 10 증권 투자신탁 1호[채권혼합] 종류 C2,5,,,,matched,,,,KR5104711548,,,,,
펀드,KRZ500378371,브이아이 아시아 넥스트 인프라 30 증권 자투자신탁 1호[채권혼합] A,5,,,,matched,,,,KR5104716109,,,,,
펀드,KRZ500396171,브이아이 차이나 인프라-컨슈머 증권 자투자신탁 1호[주식] class A,2,,,,matched,,,,KR5104736099,,,,,
펀드,KRZ500396173,브이아이 차이나 인프라-컨슈머 증권 자투자신탁 1호[주식] Class C1,2,,,,matched,,,,KR5104736099,,,,,
펀드,KRZ500396172,브이아이 차이나 인프라-컨슈머 증권 자투자신탁 1호[주식] Class CE,2,,,,matched,,,,KR5104736099,,,,,
펀드,KRZ500396175,브이아이 차이나 인프라-컨슈머 증권 자투자신탁 1호[주식] Class C3,2,,,,matched,,,,KR5104736099,,,,,
펀드,KRZ500372037,브이아이 혁신기업투자 증권 투자신탁 1호[주식] 종류 C-W,2,,,,matched,,,,KR5104709849,,,,,
펀드,KRZ500372036,브이아이 혁신기업투자 증권 투자신탁 1호[주식] 종류 C-H,2,,,,matched,,,,KR5104709849,,,,,
펀드,KRZ500378373,브이아이 아시아 넥스트 인프라 30 증권 자투자신탁 1호[채권혼합] CP,5,,,,matched,,,,KR5104716109,,,,,
펀드,KRZ500138287,삼성우량주장기증권자투자신탁[주식] 클래스B1,2,,,,matched,,,,KR5105466738,,,,,
펀드,KRZ500158991,삼성ABF코리아장기채권인덱스증권투자신탁[채권] 종류 A,4,,,,matched,,,,KR5105487692,,,,,
펀드,KRZ500138282,삼성우량주장기증권자투자신탁[주식] Cw 클래스,2,,,,matched,,,,KR5105466738,,,,,
펀드,KRZ500138283,삼성우량주장기증권자투자신탁[주식] A 클래스,2,,,,matched,,,,KR5105466738,,,,,
펀드,KRZ500221632,삼성우량주장기30증권자투자신탁[채권혼합] 클래스 A,5,,,,matched,,,,KR5105550697,,,,,
펀드,KRZ500221633,삼성우량주장기30증권자투자신탁[채권혼합] 클래스 B1,5,,,,matched,,,,KR5105550697,,,,,
펀드,KRZ500234952,삼성 Global Choice 증권자투자신탁[주식-재간접형]_B,2,,,,matched,,,,KR5105564318,,,,,
펀드,KRZ500158992,삼성ABF코리아장기채권인덱스증권투자신탁[채권] 종류 I,4,,,,matched,,,,KR5105487692,,,,,
펀드,KRZ500005651,삼성인덱스알파증권투자신탁제1호[주식-파생형] A클래스,2,,,,matched,,,,KR5105387645,,,,,
펀드,KRZ500182652,삼성J-REITs부동산투자신탁 제1호[REITs-재간접형](C),3,,,,matched,,,,KR5105511731,,,,,
펀드,KRZ500005652,삼성인덱스알파증권투자신탁제1호[주식-파생형] C클래스,2,,,,matched,,,,KR5105387645,,,,,
펀드,KRZ500182651,삼성J-REITs부동산투자신탁제1호[REITs-재간접형](A),3,,,,matched,,,,KR5105511731,,,,,
펀드,KRZ500158993,삼성ABF코리아장기채권인덱스증권투자신탁[채권] 종류 R,4,,,,matched,,,,KR5105487692,,,,,
펀드,KRZ500282721,삼성인덱스파워증권자투자신탁 제1호[주식-파생형] A 클래스,2,,,,matched,,,,KR5105613883,,,,,
펀드,KRZ500305311,삼성코리아대표증권자투자신탁 제1호[주식] A 클래스,2,,,,matched,,,,KR5105636884,,,,,
펀드,KRZ500305318,삼성코리아대표증권자투자신탁 제1호[주식] 클래스 C1,2,,,,matched,,,,KR5105636884,,,,,
펀드,KRZ500305301,삼성통일코리아증권자투자신탁 제1호[주식](A),2,,,,matched,,,,KR5105636918,,,,,
펀드,KRZ500305306,삼성통일코리아증권자투자신탁 제1호[주식](C1),2,,,,matched,,,,KR5105636918,,,,,
펀드,KRZ500308091,삼성배당플러스30증권자투자신탁 제1호[채권혼합] A 클래스,5,,,,matched,,,,KR5105639870,,,,,
펀드,KRZ500308092,삼성배당플러스30증권자투자신탁 제1호[채권혼합] C 클래스,5,,,,matched,,,,KR5105639870,,,,,
펀드,KRZ500323701,삼성일본리더스증권전환형자투자신탁제1호[주식] A 클래스,2,,,,matched,,,,KR5105656023,,,,,
펀드,KRZ500323702,삼성일본리더스증권전환형자투자신탁제1호[주식]C 클래스,2,,,,matched,,,,KR5105656023,,,,,
펀드,KRZ500323781,삼성일본리더스증권전환형자투자신탁제2호[주식] A 클래스,2,,,,matched,,,,KR5105656056,,,,,
펀드,KRZ500323782,삼성일본리더스증권전환형자투자신탁제2호[주식] C 클래스,2,,,,matched,,,,KR5105656056,,,,,
펀드,KRZ500330111,삼성일본리더스30증권자투자신탁 제1호[채권혼합] A 클래스,5,,,,matched,,,,KR5105662971,,,,,
펀드,KRZ500305304,삼성통일코리아증권자투자신탁 제1호[주식](Cf),2,,,,matched,,,,KR5105636918,,,,,
펀드,KRZ500353911,삼성장기주택마련증권자투자신탁제1호[주식] A 클래스,2,,,,matched,,,,KR5105688547,,,,,
펀드,KRZ500353912,삼성장기주택마련증권자투자신탁제1호[주식] C1 클래스,2,,,,matched,,,,KR5105688547,,,,,
펀드,KRZ500360191,삼성당신을위한리서치80증권자투자신탁제1호[주식혼합] A 클래스,3,,,,matched,,,,KR5105695237,,,,,
펀드,KRZ500360192,삼성당신을위한리서치80증권자투자신탁제1호[주식혼합] C 클래스,3,,,,matched,,,,KR5105695237,,,,,
펀드,KRZ500305313,삼성코리아대표증권자투자신탁 제1호[주식] Cw 클래스,2,,,,matched,,,,KR5105636884,,,,,
펀드,KRZ500305303,삼성통일코리아증권자투자신탁 제1호[주식](Cw),2,,,,matched,,,,KR5105636918,,,,,
펀드,KRZ500370311,삼성글로벌클린에너지증권자투자신탁 제1호[주식-재간접형] A 클래스,2,,,,matched,,,,KR5105706539,,,,,
펀드,KRZ500182653,삼성J-REITs부동산투자신탁제1호[REITs-재간접형](Cw),3,,,,matched,,,,KR5105511731,,,,,
펀드,KRZ500371311,삼성이머징다이나믹증권자투자신탁H 제2호[주식] 클래스 A,3,,,,matched,,,,KR5105707917,,,,,
펀드,KRZ500371316,삼성이머징다이나믹증권자투자신탁H 제2호[주식] 클래스 C1,3,,,,matched,,,,KR5105707917,,,,,
펀드,KRZ500371321,삼성이머징다이나믹증권자투자신탁UH 제3호[주식] 클래스 A,3,,,,matched,,,,KR5105707941,,,,,
펀드,KRZ500371323,삼성이머징다이나믹증권자투자신탁UH 제3호[주식] 클래스 C1,3,,,,matched,,,,KR5105707941,,,,,
펀드,KRZ500378342,삼성글로벌클린에너지30증권자투자신탁 제1호[채권혼합] C1 클래스,5,,,,matched,,,,KR5105715621,,,,,
펀드,KRZ500379821,삼성장기주택마련대표증권자투자신탁제1호[주식] A 클래스,2,,,,matched,,,,KR5105717353,,,,,
펀드,KRZ500379822,삼성장기주택마련대표증권자투자신탁제1호[주식] C 클래스,2,,,,matched,,,,KR5105717353,,,,,
펀드,KRZ500392151,삼성기초소재강국코리아증권자투자신탁 제1호[주식] A클래스,2,,,,matched,,,,KR5105730547,,,,,
펀드,KRZ500350571,하나 꿈나무 증권자투자신탁[주식] 종류 A,2,,,,matched,,,,KR5102684622,,,,,
펀드,KRZ500392152,삼성기초소재강국코리아증권자투자신탁 제1호[주식] C클래스,2,,,,matched,,,,KR5105730547,,,,,
펀드,KRZ500350231,하나IT코리아증권자투자신탁(제1호)[주식] 종류 A,2,,,,matched,,,,KR5102684143,,,,,
펀드,KRZ500393871,삼성메가트렌드증권자투자신탁 제1호[주식] A 클래스,2,,,,matched,,,,KR5105733236,,,,,
펀드,KRZ500395135,삼성중소형FOCUS증권자투자신탁 제1호[주식] Ce 클래스,2,,,,matched,,,,KR5105734614,,,,,
펀드,KRZ500393873,삼성메가트렌드증권자투자신탁 제1호[주식] 클래스 C1,2,,,,matched,,,,KR5105733236,,,,,
펀드,KRZ500395136,삼성중소형FOCUS증권자투자신탁 제1호[주식] 클래스 C1,2,,,,matched,,,,KR5105734614,,,,,
펀드,KRZ500004943,삼성스트라이크증권자투자신탁 제1호[주식] Ce 클래스,2,,,,matched,,,,KR5105218121,,,,,
펀드,KRZ500392153,삼성기초소재강국코리아증권자투자신탁 제1호[주식] Ce클래스,2,,,,matched,,,,KR5105730547,,,,,
펀드,KRZ500004947,삼성스트라이크증권자투자신탁 제1호[주식] 클래스 C1,2,,,,matched,,,,KR5105218121,,,,,
펀드,KRZ500343103,하나 China 증권 자투자신탁(제1호) [주식] Class C-F,2,,,,matched,,,,KR5102676958,,,,,
펀드,KRZ500305316,삼성코리아대표증권자투자신탁 제1호[주식] Ce 클래스,2,,,,matched,,,,KR5105636884,,,,,
펀드,KRZ500160724,삼성배당주장기증권투자신탁제1호[주식] Ce 클래스,2,,,,matched,,,,KR5105489482,,,,,
펀드,KRZ500160721,삼성배당주장기증권투자신탁제1호[주식] A 클래스,2,,,,matched,,,,KR5105489482,,,,,
펀드,KRZ500144282,삼성배당플러스30증권자투자신탁Ⅱ제2호[채권혼합] C 클래스,5,,,,matched,,,,KR5105472975,,,,,
펀드,KRZ500004941,삼성스트라이크증권자투자신탁 제1호[주식] A 클래스,2,,,,matched,,,,KR5105218121,,,,,
펀드,KRZ500395131,삼성중소형FOCUS증권자투자신탁 제1호[주식] A클래스,2,,,,matched,,,,KR5105734614,,,,,
펀드,KRZ500132231,우리지속가능ESG증권자투자신탁1호(주식)ClassA,2,,,,matched,,,,KR5107535522,,,,,
펀드,KRZ500132232,우리지속가능ESG증권자투자신탁1호(주식)ClassI,2,,,,matched,,,,KR5107535522,,,,,
펀드,KRZ500159062,우리하이플러스채권증권자투자신탁1호(채권)ClassB,5,,,,matched,,,,KR5107584314,,,,,
펀드,KRZ500264321,우리삼성그룹증권자투자신탁1호(주식) Class A,2,,,,matched,,,,KR5107594107,,,,,
펀드,KRZ500159061,우리하이플러스채권증권자투자신탁1호(채권)ClassA,5,,,,matched,,,,KR5107584314,,,,,
펀드,KRZ500132233,우리지속가능ESG증권자투자신탁1호(주식)ClassB,2,,,,matched,,,,KR5107535522,,,,,
펀드,KRZ500341511,우리라이징코리아증권자투자신탁1호(주식)ClassA,2,,,,matched,,,,KR5107675807,,,,,
펀드,KRZ500159063,우리하이플러스채권증권자투자신탁1호(채권)ClassI,5,,,,matched,,,,KR5107584314,,,,,
펀드,KRZ500164171,대신 대표기업 증권 자투자신탁 제1호[주식]Class C,2,,,,matched,,,,KR5203569102,,,,,
펀드,KRZ500160725,삼성배당주장기증권투자신탁제1호[주식] 클래스 C1,2,,,,matched,,,,KR5105489482,,,,,
펀드,KRZ500282213,대신 배당주 증권 자투자신탁 제1호[주식]Class C,2,,,,matched,,,,KR5203612951,,,,,
펀드,KRZ500123612,대신 대표기업 어린이적립 증권 자투자신탁[주식]Class C1,2,,,,matched,,,,KR5203612340,,,,,
펀드,KRZ500282211,대신 배당주 증권 자투자신탁 제1호[주식]Class A,2,,,,matched,,,,KR5203612951,,,,,
펀드,KRZ500388451,하나코리아증권자투자신탁(제2호)[주식] 종류 A,2,,,,matched,,,,KR5102726902,,,,,
펀드,KRZ500123611,대신 대표기업 어린이적립 증권 자투자신탁[주식]Class A,2,,,,matched,,,,KR5203612340,,,,,
펀드,KRZ500282215,대신 배당주 증권 자투자신탁 제1호[주식]Class C-e,2,,,,matched,,,,KR5203612951,,,,,
펀드,KRZ500339152,미래에셋차세대Fun인덱스증권자투자신탁[주식]Ce,2,,,,matched,,,,KR5205672664,,,,,
펀드,KRZ500123613,대신 대표기업 어린이적립 증권 자투자신탁[주식]Class C2,2,,,,matched,,,,KR5203612340,,,,,
펀드,KRZ500170491,키움 KRX100인덱스 증권 투자신탁 제1호[주식] Class C1,2,,,,matched,,,,KR5206499612,,,,,
펀드,KRZ500134763,한국투자삼성그룹적립식증권투자신탁1호(주식) 종류C1,2,,,,matched,,,,KR5101568966,,,,,
펀드,KRZ500013931,키움 플러스 법인 MMF 제1호 Class A,6,,,,matched,,,,KR5206367066,,,,,
펀드,KRZ500170494,키움 KRX100인덱스 증권 투자신탁 제1호[주식] Class C-W,2,,,,matched,,,,KR5206499612,,,,,
펀드,KRZ500013932,키움 플러스 법인 MMF 제1호 Class W,6,,,,matched,,,,KR5206367066,,,,,
펀드,KRZ500378341,삼성글로벌클린에너지30증권자투자신탁 제1호[채권혼합] A 클래스,5,,,,matched,,,,KR5105715621,,,,,
펀드,KRZ500195273,키움 행복을 드리는 증권 자투자신탁 제1호[주식] Class C-W,2,,,,matched,,,,KR5206524542,,,,,
펀드,KRZ500078301,한국투자다시성장코리아증권자투자신탁1호(주식) Class C,2,,,,matched,,,,KR5101521619,,,,,
펀드,KRZ500264322,우리삼성그룹증권자투자신탁1호(주식) Class C,2,,,,matched,,,,KR5107594107,,,,,
펀드,KRZ500195275,키움 행복을 드리는 증권 자투자신탁 제1호[주식] Class C1,2,,,,matched,,,,KR5206524542,,,,,
펀드,KRZ500072331,키움 마이 베어마켓 증권 투자신탁 제1호[주식-파생형] Class A,2,,,,matched,,,,KR5206393211,,,,,
펀드,KRZ500072322,키움 마이 불마켓 증권 투자신탁 제1호[주식-파생형] Class e,2,,,,matched,,,,KR5206391793,,,,,
펀드,KRZ500341512,우리라이징코리아증권자투자신탁1호(주식)ClassC,2,,,,matched,,,,KR5107675807,,,,,
펀드,KRZ500072293,키움 마이 신종 개인용 MMF 제1호 Class W,6,,,,matched,,,,KR5206391785,,,,,
펀드,KRZ500072323,키움 마이 불마켓 증권 투자신탁 제1호(주식-파생형) Class W,2,,,,matched,,,,KR5206391793,,,,,
펀드,KRZ500072321,키움 마이 불마켓 증권 투자신탁 제1호[주식-파생형] Class A,2,,,,matched,,,,KR5206391793,,,,,
펀드,KRZ500072332,키움 마이 베어마켓 증권 투자신탁 제1호[주식-파생형] Class e,2,,,,matched,,,,KR5206393211,,,,,
펀드,KRZ500072295,키움 마이 신종 개인용 MMF 제1호 Class e2,6,,,,matched,,,,KR5206391785,,,,,
펀드,KRZ500072334,키움 마이 베어마켓 증권 투자신탁 제1호[주식-파생형] Class e1,2,,,,matched,,,,KR5206393211,,,,,
펀드,KRZ500072335,키움 마이 베어마켓 증권 투자신탁 제1호[주식-파생형] Class e2,2,,,,matched,,,,KR5206393211,,,,,
펀드,KRZ500016121,키움 프런티어 개인용 MMF 제1호[국공채] Class C1,6,,,,matched,,,,KR5221325578,,,,,
펀드,KRZ500134916,키움 코리아 에이스 증권 자투자신탁 제1호[주식] Class C1,2,,,,matched,,,,KR5221463353,,,,,
펀드,KRZ500072333,키움마이베어마켓증권투자신탁제1호(주식-파생형) Class W,2,,,,matched,,,,KR5206393211,,,,,
펀드,KRZ500195274,키움 행복을 드리는 증권 자투자신탁 제1호[주식] Class C-e,2,,,,matched,,,,KR5206524542,,,,,
펀드,KRZ500280528,키움 Eastern Europe 증권 투자신탁 제1호[주식] Class C1,1,,,,matched,,,,KR5206610820,,,,,
펀드,KRZ500280539,키움 글로벌 천연자원 증권 투자신탁 제1호[주식] Class C1,3,,,,matched,,,,KR5206610861,,,,,
펀드,KRZ500280523,키움 Eastern Europe 증권 투자신탁 제1호[주식] Class C-e,1,,,,matched,,,,KR5206610820,,,,,
펀드,KRZ500134913,키움 코리아 에이스 증권 자투자신탁 제1호[주식] Class C-e,2,,,,matched,,,,KR5221463353,,,,,
펀드,KRZ500280533,키움 글로벌 천연자원 증권 투자신탁 제1호[주식] Class C-e,3,,,,matched,,,,KR5206610861,,,,,
펀드,KRZ500072294,키움 마이 신종 개인용 MMF 제1호 Class e1,6,,,,matched,,,,KR5206391785,,,,,
펀드,KRZ500072324,키움 마이 불마켓 증권 투자신탁 제1호[주식-파생형] Class e1,2,,,,matched,,,,KR5206391793,,,,,
펀드,KRZ500072325,키움 마이 불마켓 증권 투자신탁 제1호[주식-파생형] Class e2,2,,,,matched,,,,KR5206391793,,,,,
펀드,KRZ500301651,키움성장포트폴리오증권자투자신탁제1호[주식] Class A1,2,,,,matched,,,,KR5206632774,,,,,
펀드,KRZ500072292,키움 마이 신종 개인용 MMF 제1호 Class e,6,,,,matched,,,,KR5206391785,,,,,
펀드,KRZ500343101,하나 China 증권 자투자신탁(제1호) [주식] Class A,2,,,,matched,,,,KR5102676958,,,,,
펀드,KRZ500280571,베어링 가치형 증권자투자신탁(주식) Class A,2,,,,matched,,,,KR5302611466,,,,,
펀드,KRZ500342993,미래에셋우리아이친디아업종대표증권자투자신탁1호(주식) 종류C1,2,,,,matched,,,,KR5301676684,,,,,
펀드,KRZ500017802,신영마라톤 증권 자투자신탁(주식) Class W,2,,,,matched,,,,KR5209528037,,,,,
펀드,KRZ500280526,키움 Eastern Europe 증권 투자신탁 제1호[주식] Class C-I,1,,,,matched,,,,KR5206610820,,,,,
펀드,KRZ500133684,신영고배당 증권 자투자신탁(주식) C1형,3,,,,matched,,,,KR5209528045,,,,,
펀드,KRZ500018292,신영밸류고배당 증권 자투자신탁(주식) C형,2,,,,matched,,,,KR5209676463,,,,,
펀드,KRZ500223895,교보악사 파워인덱스 증권투자신탁 1호(주식-파생형) 종류 CH,2,,,,matched,,,,KR5207553052,,,,,
펀드,KRZ500362372,교보악사파워인덱스증권자투자신탁2호[주식]Class C1,2,,,,matched,,,,KR5207698899,,,,,
