종류,코드,상품명,위험등급,취급시작,취급종료,판매,매칭,SEIBro확인,정식펀드명(SEIBro),SEIBro이름대조,협회표준코드,협회단축코드,KOFIA펀드명,KOFIA이름대조,대조결과,확인필요
펀드,KRZ501594756,우리위비개인MMF1호(국공채)C-Pe,—,2021-12-22,∞,Y,미매칭,존재,우리위비개인MMF1호(국공채)ClassC-Pe,일치(정규화),K55107DQ6774,DQ677,우리위비개인MMF1호(국공채)ClassC-Pe,일치(정규화),matched,
펀드,KRZ501056308,미래에셋개인전용MMF1호(국공채)C-P2e,—,2023-05-26,∞,Y,미매칭,존재,미래에셋개인전용MMF1호(국공채)종류C-P2e,일치(정규화),K55301BU4183,BU418,미래에셋개인전용MMF1호(국공채) 종류C-P2e,일치(정규화),matched,
펀드,KRZ501058234,한국투자신종법인용MMF3호(국공채)C-Re,—,2023-05-26,∞,Y,미매칭,존재,한국투자신종법인용MMF3호(국공채) 종류 C-Re,일치(정규화),K55101CF1577,CF157,한국투자신종법인용MMF3호(국공채)(C-Re),일치(정규화),matched_marker,Y
펀드,KRZ50194044E,유진챔피언단기채증권자투자신탁(채권)C-Pe2,—,2017-09-08,∞,Y,미매칭,존재,유진챔피언단기채증권자투자신탁(채권) Class C-Pe2,일치(정규화),K55214BU9535,BU953,유진챔피언단기채증권자투자신탁(채권) Class C-Pe2,일치(정규화),matched,
펀드,KRZ50157036C,AB글로벌고수익증권투자신탁(채권-재간접형)Ce-P2,—,2017-09-08,∞,Y,미매칭,존재,AB글로벌고수익증권투자신탁(채권-재간접형) 종류형 Ce-P2,유사,K55370BU1987,BU198,AB글로벌고수익증권투자신탁(채권-재간접형)종류형Ce-P2,유사,matched,
펀드,KRZ50179061A,피델리티유럽하이일드증권자투자신탁(채권-재간접형)CP-e,—,2017-11-17,∞,Y,미매칭,존재,피델리티 유럽 하이일드 증권 자투자신탁 (채권-재간접형) 종류 CP-e,일치(정규화),K55235BY9494,BY949,피델리티유럽하이일드증권자투자신탁(채권-재간접형)종류CP-e,일치(정규화),matched,
펀드,KRZ50163323B,우리PIMCO분산투자증권자투자신탁[채권_재간접형](H)Pe1,—,2018-01-29,∞,Y,미매칭,존재,우리 PIMCO분산투자증권자투자신탁[채권_재간접형](H) CLASS Pe1,일치(정규화),K55228BT5316,BT531,우리 PIMCO분산투자증권자투자신탁[채권_재간접형](H)Class Pe1,일치(정규화),matched_loose,Y
펀드,KRZ502201218,하나PIMCO글로벌인컴혼합자산자투자신탁(H)[재간접형]C-P2E,—,2018-03-12,∞,Y,미매칭,존재,하나 PIMCO글로벌인컴혼합자산자투자신탁(H)[재간접형] 종류 C-P2E,일치(정규화),K55102C13390,C1339,하나PIMCO글로벌인컴혼합자산자투자신탁(H)[재간접형]ClassC-P2E,일치(정규화),matched_marker,Y
펀드,KRZ501711013,미래에셋퇴직플랜글로벌다이나믹증권자투자신탁1호(채권)C-P2e,—,2018-06-20,∞,Y,미매칭,존재,미래에셋퇴직플랜글로벌다이나믹증권자투자신탁1호(채권) 종류C-P2e,일치(정규화),K55301BT7965,BT796,미래에셋퇴직플랜글로벌다이나믹증권자투자신탁1호(채권)종류C-P2e,일치(정규화),matched,
펀드,KRZ501206303,미래에셋퇴직플랜증권자투자신탁1호(채권)C-P2e,—,2018-06-22,∞,Y,미매칭,존재,미래에셋퇴직플랜증권자투자신탁1호(채권) 종류 C-P2e,일치(정규화),K55301BU3011,BU301,미래에셋퇴직플랜증권자투자신탁1호(채권)종류C-P2e,일치(정규화),matched,
펀드,KRZ501859984,한화연금단기하이일드증권자투자신탁(채권)P-E,—,2018-07-23,∞,Y,미매칭,존재,한화연금단기하이일드증권 자투자신탁(채권) P - E 클래스,일치(정규화),K55237BU5643,BU564,한화연금단기하이일드증권 자투자신탁(채권) P - E 클래스,일치(정규화),matched,
펀드,KRZ50152883C,한화코리아밸류채권증권자투자신탁[채권]C-RPe,—,2018-07-23,∞,Y,미매칭,존재,한화코리아밸류채권증권 자투자신탁(채권) 종류C-RPe(퇴직연금),일치(정규화),K55213BU7688,BU768,한화코리아밸류채권증권 자투자신탁(채권) 종류C-RPe(퇴직연금),일치(정규화),matched,
펀드,KRZ50122199C,한화내일받는단기국공채증권자투자신탁(채권)C-RPe(퇴직연금),—,2018-07-23,∞,Y,미매칭,존재,한화내일받는단기국공채증권 자투자신탁(채권) 종류C-RPe(퇴직연금),일치(정규화),K55213BU7399,BU739,한화내일받는단기국공채증권 자투자신탁(채권) C-RPe(퇴직연금),일치(정규화),matched_marker,Y
펀드,KRZ50203550E,한국투자단기채플러스ESG증권투자신탁[채권]C-Re,—,2018-07-23,∞,Y,미매칭,존재,한국투자단기채플러스ESG증권투자신탁(채권) 종류C-Re,일치(정규화),K55101BT7272,BT727,한국투자단기채플러스ESG증권투자신탁(채권)(C-Re),일치(정규화),matched_marker,Y
펀드,KRZ50115906D,우리하이플러스채권증권자투자신탁1호(채권)C-Pe,—,2018-07-25,∞,Y,미매칭,존재,우리하이플러스채권증권자투자신탁1호(채권)ClassC-Pe,일치(정규화),K55107BU0245,BU024,우리하이플러스채권증권자투자신탁1호(채권)ClassC-Pe,일치(정규화),matched,
펀드,KRZ50163311B,우리PIMCO글로벌투자등급증권자투자신탁[채권_재간접형](H)Pe1,—,2018-07-31,∞,Y,미매칭,존재,우리 PIMCO글로벌투자등급증권자투자신탁[채권_재간접형](H) CLASS Pe1,일치(정규화),K55228BT5050,BT505,우리 PIMCO글로벌투자등급자투자신탁[채권_재간접형](H)Class Pe1,유사,matched_anagram,Y
펀드,KRZ50204031C,우리단기채권증권투자신탁(채권)C-Pe,—,2018-08-01,∞,Y,미매칭,존재,우리단기채권증권투자신탁(채권)ClassC-Pe,일치(정규화),K55107BU0146,BU014,우리단기채권증권투자신탁(채권)ClassC-Pe,일치(정규화),matched,
펀드,KRZ501643563,미래에셋퇴직플랜글로벌다이나믹50증권자투자신탁1(채권)C-P2e,—,2018-08-27,∞,Y,미매칭,존재,미래에셋퇴직플랜글로벌다이나믹50증권자투자신탁1호(채권) 종류C-P2e,유사,K55301BV2632,BV263,미래에셋퇴직플랜글로벌다이나믹50증권자투자신탁1호(채권)종류C-P2e,유사,matched,
펀드,KRZ501204983,삼성퇴직연금중기국공채증권자투자신탁[채권]Ce,—,2018-09-03,∞,Y,미매칭,존재,삼성퇴직연금중기국공채증권자투자신탁[채권]_Ce,일치(정규화),K55105BT4549,BT454,삼성퇴직연금중기국공채증권자투자신탁[채권]_Ce,일치(정규화),matched,
펀드,KRZ50195788E,삼성누버거버먼글로벌인컴증권자투자신탁H[채권-재간접형]Cpe,—,2018-09-03,∞,Y,미매칭,존재,삼성누버거버먼글로벌인컴증권자투자신탁H[채권-재간접형]_Cpe(퇴직연금),일치(정규화),K55105BW6705,BW670,삼성누버거버먼글로벌인컴증권자투자신탁H[채권-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ50162489B,피델리티이머징마켓증권자투자신탁(채권-재간접형)CP-e,—,2018-10-12,∞,Y,미매칭,존재,피델리티 이머징 마켓 증권 자투자신탁 (채권-재간접형) 종류 CP-e,일치(정규화),K55235BY9403,BY940,피델리티이머징마켓증권자투자신탁CP-e(채권-재간접형),유사,matched_anagram,Y
펀드,KRZ50225980C,유진챔피언중단기채증권자투자신탁(채권)C-Re,—,2018-10-29,∞,Y,미매칭,존재,유진챔피언중단기채증권자투자신탁(채권) Class C-Re,일치(정규화),K55214CD4825,CD482,유진챔피언중단기채증권자투자신탁(채권) Class C-Re,일치(정규화),matched,
펀드,KRZ501662742,카디안퇴직연금코리아채권증권자투자신탁[채권]C-E,—,2018-11-21,∞,Y,미매칭,존재,카디안 퇴직연금코리아채권증권자투자신탁[채권] 클래스 C-E,일치(정규화),K55229BU6989,BU698,카디안 퇴직연금코리아채권증권자투자신탁[채권] 클래스 C-E,일치(정규화),matched,
펀드,KRZ50221112D,삼성누버거버먼이머징단기채권증권자투자신탁H[채권-재간접형]Cpe,—,2019-01-29,∞,Y,미매칭,존재,삼성누버거버먼이머징단기채권증권자투자신탁H[채권-재간접형]_Cpe(퇴직연금),일치(정규화),K55105C31395,C3139,삼성누버거버먼이머징단기채권증권자투자신탁H[채권-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ50221114D,삼성누버거버먼이머징단기채권증권자투자신탁UH[채권-재간접형]Cpe,—,2019-01-29,∞,Y,미매칭,존재,삼성누버거버먼이머징단기채권증권자투자신탁UH[채권-재간접형]_Cpe(퇴직연금),일치(정규화),K55105C31577,C3157,삼성누버거버먼이머징단기채권증권자투자신탁UH[채권-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ501889385,카디안미국뱅크론특별자산자투자신탁(H)[대출채권-재간접]C-P(퇴직연금)E,—,2019-01-30,∞,Y,미매칭,존재,카디안 미국뱅크론특별자산자투자신탁(H)[대출채권-재간접형]클래스C-P(퇴직연금)E,유사,K55229BU8977,BU897,카디안 미국뱅크론특별자산 자투자신탁(H)[대출채권-재간접형] 클래스C-P(퇴직연금)E,유사,matched,
펀드,KRZ501927892,흥국퇴직연금멀티크레딧증권자투자신탁[채권]C-e,—,2019-11-12,∞,Y,미매칭,존재,흥국퇴직연금멀티크레딧증권자투자신탁[채권]C-e,일치(정규화),K55224BT5377,BT537,흥국퇴직연금멀티크레딧증권자투자신탁[채권]C-e,일치(정규화),matched,
펀드,KRZ50218891C,한국투자TIF알아서평생소득증권자투자신탁(채권-재간접형)(C-Re),—,2019-12-03,∞,Y,미매칭,존재,한국투자TIF알아서평생소득증권자투자신탁(채권-재간접형) 종류 C-Re,일치(정규화),K55101BY4785,BY478,한국투자TIF알아서평생소득증권자투자신탁(채권-재간접형)(C-Re),일치(정규화),matched_marker,Y
펀드,KRZ50163316B,우리PIMCO토탈리턴증권자투자신탁[채권_재간접형](H)Pe1,—,2020-04-07,∞,Y,미매칭,존재,우리 PIMCO 토탈 리턴 증권 자투자신탁[채권_재간접형](H) CLASS Pe1,일치(정규화),K55228BT5159,BT515,우리 PIMCO토탈리턴증권자투자신탁[채권_재간접형](H)Class Pe1,일치(정규화),matched_loose,Y
펀드,KRZ501529959,한국투자크레딧포커스ESG증권자투자신탁1호(채권)C-Re,—,2020-07-02,∞,Y,미매칭,존재,한국투자크레딧포커스ESG증권자투자신탁1호(채권) 종류C-Re,일치(정규화),K55101BV9571,BV957,한국투자크레딧포커스ESG증권자투자신탁1호(채권)(C-Re),일치(정규화),matched_marker,Y
펀드,KRZ50140331B,우리하이플러스국공채증권자투자신탁1호(국공채)Class C-Pe,—,2020-12-28,∞,Y,미매칭,존재,우리하이플러스국공채증권자투자신탁1호(국공채)ClassC-Pe,일치(정규화),K55107C05189,C0518,우리하이플러스국공채증권자투자신탁1호(국공채)ClassC-Pe,일치(정규화),matched,
펀드,KRZ50167380B,우리나라중단기ESG채권증권자투자신탁1호(채권)C-Pe,—,2020-12-28,∞,Y,미매칭,존재,우리나라중단기ESG채권증권자투자신탁1호(채권)ClassC-Pe,일치(정규화),K55107CC0337,CC033,우리나라중단기ESG채권증권자투자신탁1호(채권)ClassC-Pe,일치(정규화),matched,
펀드,KRZ50192004D,NH-Amundi국채10년인덱스증권자투자신탁[채권]C-P2e,—,2021-11-03,∞,Y,미매칭,존재,NH-Amundi 국채10년 인덱스 증권자투자신탁[채권] Class C-P2e(퇴직연금),일치(정규화),K55232BU5747,BU574,NH-Amundi 국채10년 인덱스 증권자투자신탁[채권]Class C-P2e(퇴직연금),일치(정규화),matched,
펀드,KRZ502382238,피델리티미달러채권증권자투자신탁H(채권-재간접형)CP-e,—,2022-02-08,∞,Y,미매칭,존재,피델리티 미달러 채권 증권 자투자신탁 H (채권-재간접형) 종류 CP-e,일치(정규화),K55235CX0964,CX096,피델리티미달러채권증권자투자신탁H(채권-재간접형)종류CP-e,일치(정규화),matched,
펀드,KRZ502327879,하나PIMCO글로벌분산투자증권자투자신탁(채권-재간접형)C-P2E,—,2022-02-08,∞,Y,미매칭,존재,하나 PIMCO글로벌분산투자증권자투자신탁[채권-재간접형] 종류C-P2E,일치(정규화),K55102CO3506,CO350,하나PIMCO글로벌분산투자증권자투자신탁[채권-재간접형]ClassC-P2E,일치(정규화),matched_marker,Y
펀드,KRZ502287699,하나PIMCO글로벌투자등급증권자투자신탁(채권-재간접형)C-P2E,—,2022-02-08,∞,Y,미매칭,존재,하나 PIMCO글로벌투자등급증권자투자신탁[채권-재간접형] 종류 C-P2E,일치(정규화),K55102CI0682,CI068,하나PIMCO글로벌투자등급증권자투자신탁[채권-재간접형]ClassC-P2E,일치(정규화),matched_marker,Y
펀드,KRZ50187148D,키움단기국공채증권자투자신탁제1호[채권]C-P2e,—,2023-02-13,∞,Y,미매칭,존재,키움 단기 국공채 증권 자투자신탁 제1호[채권] Class C-P2e(퇴직연금),일치(정규화),K55206DW2460,DW246,키움단기국공채증권자투자신탁제1호[채권]C-P2e(퇴직연금),일치(정규화),matched_marker,Y
펀드,KRZ50219450C,키움더드림단기채증권투자신탁[채권]C-P2e,—,2023-02-13,∞,Y,미매칭,존재,키움더드림단기채증권투자신탁[채권] Class C-P2e(퇴직연금),일치(정규화),K55206C11286,C1128,키움더드림단기채증권투자신탁[채권]C-P2e(퇴직연금),일치(정규화),matched_marker,Y
펀드,KRZ50115899E,삼성ABF코리아장기채권인덱스증권투자신탁[채권]Cpe,—,2023-02-24,∞,Y,미매칭,존재,삼성ABF코리아장기채권인덱스증권투자신탁[채권](Cpe(퇴직연금)),일치(정규화),K55105BT4671,BT467,삼성ABF코리아장기채권인덱스증권투자신탁[채권](Cpe(퇴직연금)),일치(정규화),matched,
펀드,KRZ502533199,코레이트초단기금리혼합자산투자신탁C-P2e,—,2023-06-19,∞,Y,미매칭,존재,코레이트초단기금리혼합자산투자신탁_C-P2e,일치(정규화),K55310DZ1355,DZ135,코레이트초단기금리혼합자산투자신탁_C-P2e,일치(정규화),matched,
펀드,KRZ50153286D,미래에셋솔로몬장기국공채증권자투자신탁1호(채권)C-P2e,—,2024-02-27,∞,Y,미매칭,존재,미래에셋솔로몬장기국공채증권자투자신탁1호(채권) 종류 C-P2e,일치(정규화),K55301C33560,C3356,미래에셋솔로몬장기국공채증권자투자신탁1호(채권)종류C-P2e,일치(정규화),matched,
펀드,KRZ50109872F,KB스타중기국공채증권자투자신탁(채권)C-퇴직e,—,2024-02-27,∞,Y,미매칭,존재,KB스타 중기 국공채 증권 자투자신탁(채권) C-퇴직e 클래스,일치(정규화),K55223CG9861,CG986,KB스타 중기 국공채 증권 자투자신탁(채권) C-퇴직e 클래스,일치(정규화),matched,
펀드,KRZ50252710D,다올JP모건글로벌투자적격등급회사채증권자투자신탁(H)[채권-재간접형]CPe,—,2024-02-27,∞,Y,미매칭,존재,다올JP모건글로벌투자적격등급회사채증권자투자신탁(H)[채권-재간접형] 종류CPe,일치(정규화),K55306DW8466,DW846,다올JP모건글로벌투자적격등급회사채증권자투자신탁(H)[채권-재간접형]종류CPe,일치(정규화),matched,
펀드,KRZ50252715D,다올JP모건글로벌투자적격등급회사채증권자투자신탁(UH)[채권-재간접형]CPe,—,2024-02-27,∞,Y,미매칭,존재,다올JP모건글로벌투자적격등급회사채증권자투자신탁(UH)[채권-재간접형] 종류CPe,일치(정규화),K55306DW8649,DW864,다올JP모건글로벌투자적격등급회사채증권자투자신탁(UH)[채권-재간접형]종류CPe,일치(정규화),matched,
펀드,KRZ50258659B,우리나라초단기채권증권투자신탁[채권]C-Pe,—,2024-05-21,∞,Y,미매칭,존재,우리나라초단기채권증권투자신탁[채권]ClassC-Pe,일치(정규화),K55107EA9205,EA920,우리나라초단기채권증권투자신탁[채권]ClassC-Pe,일치(정규화),matched,
펀드,KRZ50126893G,교보악사Tomorrow장기우량증권투자신탁K-1호(채권)C-Pe,—,2024-08-28,∞,Y,미매칭,존재,교보악사 Tomorrow 장기우량 증권투자신탁 K-1호(채권) Class C-Pe,일치(정규화),K55207BU0681,BU068,교보악사Tomorrow장기우량증권투자신탁K-1호(채권)ClassC-Pe,일치(정규화),matched,
펀드,KRZ502546839,하나크레딧플러스증권자투자신탁[채권]C-P2E,—,2024-08-28,∞,Y,미매칭,존재,하나크레딧플러스증권자투자신탁[채권]ClassC-P2E,일치(정규화),K55102DR3015,DR301,하나크레딧플러스증권자투자신탁[채권]ClassC-P2E,일치(정규화),matched,
펀드,KRZ50232086D,미래에셋달러우량중장기채권증권자투자신탁(H)(채권)C-P2e,—,2024-08-28,∞,Y,미매칭,존재,미래에셋달러우량중장기채권증권자투자신탁(H)(채권) 종류C-P2e,일치(정규화),K55301CM1311,CM131,미래에셋달러우량중장기채권증권자투자신탁(H)(채권) 종류C-P2e,일치(정규화),matched,
펀드,KRZ50232089D,미래에셋달러우량중장기채권증권자투자신탁(UH)(채권)C-P2e,—,2024-08-28,∞,Y,미매칭,존재,미래에셋달러우량중장기채권증권자투자신탁(UH)(채권) 종류C-P2e,일치(정규화),K55301CM1170,CM117,미래에셋달러우량중장기채권증권자투자신탁(UH)(채권) 종류C-P2e,일치(정규화),matched,
펀드,KRZ50208203E,삼성누버거버먼이머징국공채플러스증권자투자신탁H[채권-재간접형]Cpe,—,2024-11-26,∞,Y,미매칭,존재,삼성누버거버먼이머징국공채플러스증권자투자신탁H[채권-재간접형]_Cpe(퇴직연금),일치(정규화),K55105BT7658,BT765,삼성누버거버먼이머징국공채플러스증권자투자신탁H[채권-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ50208205E,삼성누버거버먼이머징국공채플러스증권자투자신탁UH[채권-재간접형]Cpe,—,2024-11-26,∞,Y,미매칭,존재,삼성누버거버먼이머징국공채플러스증권자투자신탁UH[채권-재간접형]_Cpe(퇴직연금),일치(정규화),K55105BT7674,BT767,삼성누버거버먼이머징국공채플러스증권자투자신탁UH[채권-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ50237399A,흥국중기국공채증권투자신탁[채권]C-p2e,—,2025-06-27,∞,Y,미매칭,존재,흥국중기국공채증권투자신탁[채권]C-p2e,일치(정규화),K55224EJ9170,EJ917,흥국중기국공채증권투자신탁[채권]C-p2e,일치(정규화),matched,
펀드,KRZ50261358E,KB미국중단기국채증권자투자신탁(채권-재간접형)(H)C-퇴직e,—,2025-07-18,∞,Y,미매칭,존재,KB 미국 중단기국채 증권 자투자신탁(채권-재간접형)(H) C-퇴직e,일치(정규화),K55223EF6965,EF696,KB 미국 중단기국채 증권 자투자신탁(채권-재간접형)(H) C-퇴직e,일치(정규화),matched,
펀드,KRZ50261359E,KB미국중단기국채증권자투자신탁(채권-재간접형)(UH)C-퇴직e,—,2025-07-18,∞,Y,미매칭,존재,KB 미국 중단기국채 증권 자투자신탁(채권-재간접형)(UH) C-퇴직e,일치(정규화),K55223EF7120,EF712,KB 미국 중단기국채 증권 자투자신탁(채권-재간접형)(UH) C-퇴직e,일치(정규화),matched,
펀드,KRZ501776852,트러스톤장기성장퇴직연금증권자투자신탁[주식]Ce,—,2017-09-08,∞,Y,미매칭,존재,트러스톤장기성장퇴직연금증권자투자신탁[주식] Ce클래스,일치(정규화),KR5363AC3714,AC371,트러스톤장기성장퇴직연금증권자투자신탁[주식]Ce클래스,일치(정규화),matched,
펀드,KRZ50153689G,교보악사파워인덱스증권자투자신탁1호(주식)C-Pe,—,2017-09-27,∞,Y,미매칭,존재,교보악사 파워인덱스 증권 자투자신탁 1호(주식) Class C-Pe,일치(정규화),K55207BU0715,BU071,교보악사파워인덱스증권자투자신탁1호(주식)ClassC-Pe,일치(정규화),matched,
